last_updated,country,latitude,longitude,last_updated_epoch,temperature_celsius,temperature_fahrenheit,wind_mph,wind_kph,wind_degree,pressure_mb,pressure_in,precip_mm,precip_in,humidity,cloud,feels_like_celsius,feels_like_fahrenheit,visibility_km,visibility_miles,uv_index,gust_mph,gust_kph,air_quality_Carbon_Monoxide,air_quality_Ozone,air_quality_Nitrogen_dioxide,air_quality_Sulphur_dioxide,air_quality_PM2.5,air_quality_PM10,air_quality_us-epa-index,air_quality_gb-defra-index,moon_illumination
2024-08,Central African Republic,4.37,18.58,1723810587.096774,30.729032258064517,87.31290322580645,3.8419354838709676,6.199999999999999,229.5483870967742,1010.6129032258065,29.84258064516129,0.1870967741935484,0.0070967741935483875,56.41935483870968,54.806451612903224,33.75806451612903,92.76774193548388,9.774193548387096,5.838709677419355,7.032258064516129,5.922580645161291,9.519354838709678,457.0741935483871,15.516129032258064,0.06129032258064516,0.04516129032258064,0.7451612903225806,0.8903225806451613,1.0,1.0,45.54838709677419
2024-08,Chad,12.11,15.05,1723810587.096774,28.87741935483871,83.99032258064516,10.641935483870967,17.129032258064516,241.0,1010.4516129032259,29.83967741935484,0.33774193548387094,0.013225806451612905,71.19354838709677,65.58064516129032,32.39677419354839,90.29354838709678,7.451612903225806,4.193548387096774,6.419354838709677,15.474193548387097,24.90967741935484,495.5193548387097,30.309677419354838,0.5838709677419354,0.3548387096774194,2.893548387096774,3.6903225806451614,1.0,1.0,45.54838709677419
2024-08,Chile,-33.45,-70.67,1723810587.096774,5.583870967741936,42.04516129032258,3.541935483870968,5.712903225806452,135.70967741935485,1020.6451612903226,30.14032258064516,0.05806451612903226,0.0025806451612903226,77.51612903225806,48.483870967741936,4.906451612903226,40.832258064516125,8.35483870967742,4.903225806451613,3.4193548387096775,7.129032258064516,11.474193548387097,4817.296774193549,5.767741935483872,63.57741935483871,40.50645161290323,393.19354838709677,477.14516129032256,5.548387096774194,9.64516129032258,45.54838709677419
2024-08,China,39.93,116.39,1723810529.032258,26.706451612903226,80.09032258064516,4.300000000000001,6.906451612903226,125.6774193548387,1005.0,29.679032258064513,0.3129032258064516,0.011935483870967743,77.58064516129032,22.387096774193548,29.82903225806452,85.6774193548387,9.629032258064516,5.709677419354839,1.0,8.096774193548388,13.03225806451613,1428.1741935483872,0.667741935483871,115.09677419354838,81.24193548387096,142.6516129032258,170.86774193548385,4.161290322580645,8.709677419354838,45.54838709677419
2024-08,Comoros,-11.7,43.24,1723810587.096774,25.09032258064516,77.14838709677419,12.674193548387098,20.38064516129032,186.96774193548387,1016.516129032258,30.015806451612903,0.08548387096774193,0.0025806451612903226,70.80645161290323,63.32258064516129,26.751612903225805,80.14838709677419,9.935483870967742,5.935483870967742,6.838709677419355,14.816129032258065,23.82903225806452,251.42258064516128,60.380645161290325,0.47096774193548385,0.25161290322580643,4.219354838709678,8.274193548387096,1.064516129032258,1.064516129032258,45.54838709677419
2024-08,Congo,-4.26,15.28,1723810587.096774,31.89032258064516,89.41290322580646,6.870967741935484,11.061290322580644,221.48387096774192,1012.3225806451613,29.891290322580645,0.0,0.0,42.29032258064516,21.774193548387096,31.325806451612905,88.39354838709677,9.193548387096774,5.193548387096774,9.64516129032258,9.577419354838709,15.429032258064517,621.2741935483871,74.38064516129033,1.2193548387096773,0.5,9.838709677419354,18.387096774193548,1.1612903225806452,1.3225806451612903,45.54838709677419
2024-08,Costa Rica,9.8,-84.17,1723810587.096774,18.448387096774194,65.20322580645161,5.619354838709677,9.041935483870969,102.3225806451613,1016.4193548387096,30.011290322580646,0.018064516129032256,0.0003225806451612903,87.3225806451613,49.32258064516129,18.687096774193545,65.62258064516129,7.161290322580645,4.225806451612903,3.967741935483871,8.870967741935484,14.274193548387096,411.42903225806447,0.7741935483870968,4.890322580645161,4.33225806451613,9.983870967741936,10.832258064516129,1.1612903225806452,1.3548387096774193,45.54838709677419
2024-08,Croatia,45.8,16.0,1723810587.096774,32.274193548387096,90.1,3.629032258064516,5.864516129032259,123.38709677419355,1013.4193548387096,29.924516129032256,0.01096774193548387,0.0003225806451612903,38.67741935483871,13.03225806451613,31.883870967741935,89.3741935483871,10.0,6.0,7.935483870967742,6.338709677419355,10.203225806451613,232.79677419354837,114.8967741935484,3.896774193548387,0.7612903225806452,7.138709677419355,8.135483870967741,1.032258064516129,1.1290322580645162,45.54838709677419
2024-08,Cuba,23.13,-82.36,1723810587.096774,25.683870967741935,78.2290322580645,5.090322580645162,8.212903225806452,127.7741935483871,1015.4193548387096,29.984516129032258,0.12258064516129032,0.004516129032258065,91.45161290322581,35.32258064516129,28.712903225806453,83.6774193548387,8.903225806451612,5.0,6.645161290322581,10.874193548387098,17.493548387096773,303.758064516129,23.687096774193545,10.312903225806451,29.322580645161292,8.05483870967742,10.812903225806451,1.1290322580645162,1.3225806451612903,45.54838709677419
2024-08,Cyprus,35.17,33.37,1723810587.096774,35.53225806451613,95.95161290322581,9.606451612903227,15.474193548387097,228.7741935483871,1005.5483870967741,29.69483870967742,0.0003225806451612903,0.0,35.67741935483871,23.451612903225808,38.483870967741936,101.26129032258065,10.0,6.0,8.0,13.196774193548388,21.24516129032258,225.5258064516129,107.55483870967741,0.3387096774193548,1.2741935483870968,12.09032258064516,18.996774193548386,1.1935483870967742,1.4516129032258065,45.54838709677419
2024-08,Czech Republic,50.08,14.47,1723810558.064516,25.94516129032258,78.70967741935483,6.487096774193549,10.46774193548387,194.61290322580646,1015.3548387096774,29.983225806451614,0.04225806451612903,0.0012903225806451613,52.806451612903224,32.87096774193548,26.22258064516129,79.19354838709677,10.0,6.0,6.548387096774194,9.0,14.5,232.41290322580645,115.75483870967743,3.3,3.4129032258064513,7.274193548387097,8.503225806451614,1.032258064516129,1.096774193548387,45.54838709677419
2024-08,Democratic Republic of Congo,-4.3,15.3,1723810616.1290324,31.916129032258063,89.44516129032259,6.838709677419355,11.016129032258064,229.8709677419355,1012.2903225806451,29.891290322580645,0.0,0.0,42.096774193548384,21.64516129032258,31.306451612903224,88.34516129032258,9.193548387096774,5.193548387096774,9.64516129032258,9.816129032258065,15.80967741935484,621.2741935483871,74.38064516129033,1.2193548387096773,0.5,9.838709677419354,18.387096774193548,1.1612903225806452,1.3225806451612903,45.54838709677419
2024-08,Denmark,55.67,12.58,1723810558.064516,20.983870967741936,69.76774193548388,11.548387096774194,18.606451612903225,209.6451612903226,1013.8709677419355,29.938387096774196,0.14322580645161292,0.005483870967741936,60.0,41.354838709677416,21.338709677419356,70.39032258064516,9.96774193548387,5.967741935483871,5.225806451612903,16.44516129032258,26.46451612903226,219.99032258064514,90.81612903225808,2.2903225806451615,1.3516129032258064,3.690322580645161,5.138709677419355,1.032258064516129,1.032258064516129,45.54838709677419
2024-08,Djibouti,11.6,43.15,1723810616.1290324,35.86129032258064,96.55483870967741,12.206451612903225,19.65806451612903,218.03225806451613,1003.3548387096774,29.630967741935486,0.31,0.011935483870967743,48.67741935483871,39.354838709677416,40.73548387096774,105.31935483870969,9.774193548387096,5.774193548387097,7.967741935483871,18.10967741935484,29.135483870967743,393.1161290322581,47.83548387096774,0.16129032258064516,0.10967741935483873,4.032258064516129,10.551612903225807,1.0,1.0,45.54838709677419
2024-08,Dominica,15.3,-61.4,1723810616.1290324,28.216129032258067,82.78709677419356,8.380645161290323,13.5,121.41935483870968,1014.741935483871,29.96451612903226,0.20903225806451614,0.007419354838709678,81.38709677419355,55.58064516129032,32.354838709677416,90.23870967741935,9.96774193548387,5.967741935483871,6.064516129032258,15.048387096774194,24.22258064516129,221.86774193548385,24.541935483870965,1.8709677419354838,0.30000000000000004,1.596774193548387,3.7709677419354835,1.0,1.0,45.54838709677419
2024-08,Dominican Republic,18.47,-69.9,1723810587.096774,26.345161290322583,79.4258064516129,5.6,8.97741935483871,93.25806451612904,1015.2258064516129,29.979032258064517,0.04064516129032258,0.0012903225806451613,89.45161290322581,46.483870967741936,29.77741935483871,85.56774193548387,10.0,6.0,6.483870967741935,9.412903225806453,15.154838709677419,285.23225806451615,15.070967741935483,8.36774193548387,4.429032258064517,8.803225806451612,12.687096774193549,1.2258064516129032,1.4193548387096775,45.54838709677419
2024-08,Ecuador,-0.22,-78.5,1723810587.096774,9.574193548387097,49.21290322580645,4.064516129032258,6.551612903225807,139.70967741935485,1019.4516129032259,30.106129032258064,0.0,0.0,69.0,11.64516129032258,8.841935483870968,47.92903225806452,10.0,6.0,4.258064516129032,6.270967741935484,10.09032258064516,1298.3225806451612,0.9129032258064517,43.44516129032258,41.23870967741936,16.770967741935483,19.93548387096774,1.4838709677419355,1.903225806451613,45.54838709677419
2024-08,Egypt,30.05,31.25,1723810616.1290324,36.806451612903224,98.25483870967743,9.661290322580646,15.548387096774194,292.93548387096774,1007.0645161290323,29.741290322580646,0.0,0.0,25.419354838709676,3.0,35.63870967741936,96.13225806451612,10.0,6.0,9.193548387096774,12.574193548387097,20.251612903225805,218.68387096774194,141.21290322580646,2.2225806451612904,7.754838709677419,13.899999999999999,24.961290322580645,1.3225806451612903,1.6129032258064515,45.54838709677419
2024-08,El Salvador,13.71,-89.2,1723810616.1290324,21.187096774193545,70.14193548387097,2.661290322580645,4.296774193548386,290.258064516129,1013.5483870967741,29.92774193548387,0.09387096774193548,0.0035483870967741938,96.58064516129032,57.064516129032256,21.270967741935483,70.29354838709678,1.8709677419354838,0.967741935483871,4.967741935483871,4.790322580645161,7.696774193548387,348.0032258064516,6.02258064516129,4.448387096774193,5.351612903225806,15.470967741935485,21.793548387096774,1.4193548387096775,1.7741935483870968,45.54838709677419
2024-08,Equatorial Guinea,3.75,8.78,1723810616.1290324,25.251612903225805,77.4258064516129,7.374193548387097,11.861290322580645,232.83870967741936,1014.258064516129,29.950322580645164,0.545483870967742,0.02064516129032258,84.93548387096774,73.6774193548387,27.838709677419356,82.09354838709677,9.432258064516128,5.612903225806452,5.516129032258065,10.603225806451613,17.06451612903226,459.7741935483871,53.938709677419354,0.0064516129032258064,0.12580645161290324,2.070967741935484,3.706451612903226,1.0,1.0,45.54838709677419
2024-08,Eritrea,15.33,38.93,1723810616.1290324,20.312903225806455,68.55483870967741,6.880645161290322,11.077419354838709,170.38709677419354,1011.6129032258065,29.871290322580645,0.7787096774193548,0.03096774193548387,63.83870967741935,76.80645161290323,20.858064516129033,69.52580645161291,9.225806451612904,5.32258064516129,4.548387096774194,12.041935483870969,19.38064516129032,333.9516129032258,31.68064516129032,0.1870967741935484,0.3419354838709677,5.519354838709678,14.061290322580646,1.032258064516129,1.064516129032258,45.54838709677419
2024-08,Estonia,59.43,24.73,1723810616.1290324,20.80322580645161,69.4483870967742,11.061290322580644,17.80322580645161,220.16129032258064,1012.0645161290323,29.886129032258065,0.1270967741935484,0.004193548387096774,64.25806451612904,43.903225806451616,21.37741935483871,70.47741935483872,9.935483870967742,5.935483870967742,5.096774193548387,15.819354838709677,25.45483870967742,217.50645161290322,89.1516129032258,1.2032258064516128,1.2903225806451613,4.070967741935484,4.690322580645161,1.064516129032258,1.064516129032258,45.54838709677419
2024-08,Ethiopia,9.03,38.7,1723810645.1612904,18.5258064516129,65.34516129032258,6.793548387096774,10.90967741935484,220.4516129032258,1018.7741935483871,30.08516129032258,1.0206451612903227,0.04,73.74193548387096,73.64516129032258,18.65806451612903,65.58387096774194,9.67741935483871,5.709677419354839,3.967741935483871,10.841935483870968,17.44193548387097,557.9709677419354,19.59032258064516,0.4129032258064516,0.3419354838709677,4.516129032258065,30.874193548387098,1.064516129032258,1.1290322580645162,45.54838709677419
2024-08,Fiji Islands,-18.13,178.42,1723724274.1935484,21.625806451612902,70.92903225806452,6.896774193548388,11.106451612903227,108.0,1017.1290322580645,30.03483870967742,1.040967741935484,0.04064516129032258,85.19354838709677,63.0,22.63225806451613,72.72258064516129,9.774193548387096,5.838709677419355,1.0,14.938709677419356,24.048387096774192,201.19354838709677,38.193548387096776,1.4580645161290324,1.1580645161290322,1.929032258064516,5.964516129032258,1.0,1.0,45.903225806451616
2024-08,Finland,60.18,24.93,1723810645.1612904,21.125806451612902,70.01935483870967,10.26774193548387,16.55483870967742,198.38709677419354,1011.258064516129,29.865161290322582,0.0735483870967742,0.0032258064516129032,61.38709677419355,45.935483870967744,21.958064516129035,71.50967741935484,9.903225806451612,5.903225806451613,4.903225806451613,13.861290322580645,22.312903225806455,222.13548387096773,75.20645161290322,4.209677419354839,2.1193548387096777,3.206451612903226,4.783870967741936,1.0,1.032258064516129,45.54838709677419
2024-08,France,48.87,2.33,1723810587.096774,25.80322580645161,78.44516129032259,8.264516129032257,13.312903225806451,209.16129032258064,1015.258064516129,29.978709677419356,0.147741935483871,0.005483870967741936,49.193548387096776,35.354838709677416,26.17096774193548,79.0741935483871,10.0,6.0,6.580645161290323,10.448387096774193,16.799999999999997,241.57096774193548,100.72258064516129,3.9129032258064513,1.8806451612903226,6.380645161290323,8.816129032258065,1.064516129032258,1.1612903225806452,45.54838709677419
2024-08,Gabon,0.38,9.45,1723810616.1290324,27.203225806451613,80.95806451612903,9.670967741935485,15.567741935483872,239.83870967741936,1013.5806451612904,29.930967741935483,0.013870967741935483,0.0,69.80645161290323,46.96774193548387,29.370967741935484,84.8483870967742,10.0,6.0,6.548387096774194,12.23225806451613,19.693548387096776,563.983870967742,73.30322580645162,2.2580645161290325,3.403225806451613,6.109677419354839,10.380645161290323,1.0,1.0,45.54838709677419
2024-08,Gambia,13.45,-16.58,1723810645.1612904,28.261290322580646,82.87096774193549,8.53225806451613,13.738709677419354,221.0,1012.258064516129,29.890967741935484,0.31483870967741934,0.01161290322580645,78.64516129032258,64.51612903225806,33.21612903225807,91.77741935483871,9.870967741935484,5.870967741935484,6.129032258064516,17.538709677419355,28.216129032258067,227.40967741935484,42.29677419354839,0.3225806451612903,0.27741935483870966,3.0677419354838706,9.245161290322581,1.032258064516129,1.032258064516129,45.54838709677419
2024-08,Georgia,41.73,44.79,1723810645.1612904,31.458064516129035,88.62903225806451,8.087096774193547,13.009677419354839,167.74193548387098,1010.483870967742,29.839354838709678,0.15870967741935485,0.006129032258064516,35.774193548387096,16.06451612903226,30.983870967741936,87.76129032258065,10.0,6.0,7.161290322580645,11.629032258064516,18.70967741935484,208.68709677419355,81.18064516129031,1.0483870967741935,0.42903225806451617,6.341935483870968,17.138709677419353,1.064516129032258,1.096774193548387,45.54838709677419
2024-08,Germany,52.52,13.4,1723810587.096774,26.10967741935484,78.99032258064516,9.570967741935483,15.419354838709678,219.7741935483871,1014.7096774193549,29.964193548387097,0.01935483870967742,0.000967741935483871,44.774193548387096,21.64516129032258,26.22258064516129,79.18709677419355,10.0,6.0,6.612903225806452,12.219354838709679,19.661290322580644,226.49354838709678,107.2290322580645,3.7096774193548385,3.116129032258064,5.664516129032258,7.17741935483871,1.064516129032258,1.096774193548387,45.54838709677419
2024-08,Ghana,5.55,-0.22,1723810616.1290324,26.651612903225807,79.98387096774194,14.380645161290323,23.148387096774194,219.6451612903226,1014.258064516129,29.949354838709677,0.03483870967741936,0.000967741935483871,74.70967741935483,79.19354838709677,29.154838709677417,84.47096774193548,10.0,6.0,6.129032258064516,18.858064516129033,30.335483870967742,396.1354838709678,54.49032258064516,1.4774193548387096,1.8290322580645162,4.248387096774193,8.83548387096774,1.0,1.0,45.54838709677419
2024-08,Greece,37.98,23.72,1723810587.096774,34.141935483870974,93.46129032258065,11.35483870967742,18.27741935483871,169.1290322580645,1009.6774193548387,29.816129032258065,0.024193548387096774,0.000967741935483871,30.548387096774192,14.096774193548388,34.46774193548387,94.01935483870967,10.0,6.0,8.0,14.693548387096774,23.664516129032258,245.39354838709676,122.73870967741935,2.9516129032258065,5.603225806451612,10.709677419354838,13.303225806451612,1.1612903225806452,1.4516129032258065,45.54838709677419
2024-08,Grenada,12.05,-61.75,1723810645.1612904,28.580645161290324,83.4483870967742,9.083870967741936,14.619354838709677,93.19354838709677,1013.7096774193549,29.932580645161288,0.4774193548387096,0.01806451612903226,79.58064516129032,44.903225806451616,33.34516129032258,92.00645161290322,9.806451612903226,5.838709677419355,6.290322580645161,14.94516129032258,24.04516129032258,229.07419354838711,30.01290322580645,1.7161290322580647,0.9129032258064517,1.3806451612903226,3.9096774193548387,1.0,1.0,45.54838709677419
